time	V(in)	V(out)
2.243107199947626e-005	0.000000000000000e+000	-4.288730923337544e-004
2.253107199947626e-005	0.000000000000000e+000	-4.288730925202867e-004
2.263107199947626e-005	0.000000000000000e+000	-4.288730927050524e-004
2.273107199947626e-005	0.000000000000000e+000	-4.288730928846212e-004
2.283107199947626e-005	0.000000000000000e+000	-4.288730930596486e-004
2.293107199947626e-005	0.000000000000000e+000	-4.288730932322618e-004
2.303107199947626e-005	0.000000000000000e+000	-4.288730934033662e-004
2.313107199947626e-005	0.000000000000000e+000	-4.288730935746109e-004
2.323107199947626e-005	0.000000000000000e+000	-4.288730937405695e-004
2.333107199947626e-005	0.000000000000000e+000	-4.288730938953382e-004
2.343107199947626e-005	0.000000000000000e+000	-4.288730940449519e-004
2.353107199947626e-005	0.000000000000000e+000	-4.288730941941664e-004
2.363107199947626e-005	0.000000000000000e+000	-4.288730943396017e-004
2.373107199947626e-005	0.000000000000000e+000	-4.288730944781006e-004
2.383107199947626e-005	0.000000000000000e+000	-4.288730946136244e-004
2.393107199947626e-005	0.000000000000000e+000	-4.288730947459264e-004
2.403107199947626e-005	0.000000000000000e+000	-4.288730948691185e-004
2.413107199947626e-005	0.000000000000000e+000	-4.288730949889356e-004
2.423107199947626e-005	0.000000000000000e+000	-4.288730951112056e-004
2.433107199947626e-005	0.000000000000000e+000	-4.288730952298389e-004
2.443107199947626e-005	0.000000000000000e+000	-4.288730953396144e-004
2.453107199947626e-005	0.000000000000000e+000	-4.288730954450393e-004
2.463107199947626e-005	0.000000000000000e+000	-4.288730955514624e-004
2.473107199947626e-005	0.000000000000000e+000	-4.288730956573436e-004
2.483107199947626e-005	0.000000000000000e+000	-4.288730957586129e-004
2.493107199947626e-005	0.000000000000000e+000	-4.288730958521071e-004
2.503107199947626e-005	0.000000000000000e+000	-4.288730959408001e-004
2.513107199947626e-005	0.000000000000000e+000	-4.288730960304652e-004
2.523107199947626e-005	0.000000000000000e+000	-4.288730961173419e-004
2.533107199947626e-005	0.000000000000000e+000	-4.288730961964495e-004
2.543107199947626e-005	0.000000000000000e+000	-4.288730962730372e-004
2.553107199947626e-005	0.000000000000000e+000	-4.288730963493332e-004
2.563107199947626e-005	0.000000000000000e+000	-4.288730964209315e-004
2.573107199947626e-005	0.000000000000000e+000	-4.288730964917502e-004
2.583107199947626e-005	0.000000000000000e+000	-4.288730965672459e-004
2.593107199947626e-005	0.000000000000000e+000	-4.288730966418040e-004
2.603107199947626e-005	0.000000000000000e+000	-4.288730967095811e-004
2.613107199947626e-005	0.000000000000000e+000	-4.288730967732987e-004
2.623107199947626e-005	0.000000000000000e+000	-4.288730968370324e-004
2.633107199947626e-005	0.000000000000000e+000	-4.288730968985054e-004
2.643107199947626e-005	0.000000000000000e+000	-4.288730969571025e-004
2.653107199947626e-005	0.000000000000000e+000	-4.288730970167029e-004
2.663107199947626e-005	0.000000000000000e+000	-4.288730970746303e-004
2.673107199947626e-005	0.000000000000000e+000	-4.288730971258324e-004
2.683107199947626e-005	0.000000000000000e+000	-4.288730971712575e-004
2.693107199947626e-005	0.000000000000000e+000	-4.288730972141067e-004
2.703107199947626e-005	0.000000000000000e+000	-4.288730972551658e-004
2.713107199947626e-005	0.000000000000000e+000	-4.288730972967586e-004
2.723107199947626e-005	0.000000000000000e+000	-4.288730973419864e-004
2.733107199947626e-005	0.000000000000000e+000	-4.288730973866050e-004
2.743107199947626e-005	0.000000000000000e+000	-4.288730974264782e-004
2.753107199947626e-005	0.000000000000000e+000	-4.288730974617959e-004
2.763107199947626e-005	0.000000000000000e+000	-4.288730974919687e-004
2.773107199947626e-005	0.000000000000000e+000	-4.288730975186336e-004
2.783107199947626e-005	0.000000000000000e+000	-4.288730975456101e-004
2.793107199947626e-005	0.000000000000000e+000	-4.288730975773549e-004
2.803107199947626e-005	0.000000000000000e+000	-4.288730976145222e-004
2.813107199947626e-005	0.000000000000000e+000	-4.288730976501618e-004
2.823107199947626e-005	0.000000000000000e+000	-4.288730976799310e-004
2.833107199947626e-005	0.000000000000000e+000	-4.288730977050462e-004
2.843107199947626e-005	0.000000000000000e+000	-4.288730977263302e-004
2.853107199947626e-005	0.000000000000000e+000	-4.288730977458610e-004
2.863107199947626e-005	0.000000000000000e+000	-4.288730977644788e-004
2.873107199947626e-005	0.000000000000000e+000	-4.288730977796448e-004
2.883107199947626e-005	0.000000000000000e+000	-4.288730977921539e-004
2.893107199947626e-005	0.000000000000000e+000	-4.288730978063168e-004
2.903107199947626e-005	0.000000000000000e+000	-4.288730978221831e-004
2.913107199947626e-005	0.000000000000000e+000	-4.288730978375266e-004
2.923107199947626e-005	0.000000000000000e+000	-4.288730978503025e-004
2.933107199947626e-005	0.000000000000000e+000	-4.288730978596480e-004
2.943107199947626e-005	0.000000000000000e+000	-4.288730978674225e-004
2.953107199947626e-005	0.000000000000000e+000	-4.288730978737010e-004
2.963107199947626e-005	0.000000000000000e+000	-4.288730978767322e-004
2.973107199947626e-005	0.000000000000000e+000	-4.288730978772627e-004
2.983107199947626e-005	0.000000000000000e+000	-4.288730978804043e-004
2.993107199947626e-005	0.000000000000000e+000	-4.288730978857994e-004
3.003107199947626e-005	0.000000000000000e+000	-4.288730978884332e-004
3.013107199947626e-005	0.000000000000000e+000	-4.288730978897973e-004
3.023107199947626e-005	0.000000000000000e+000	-4.288730978921908e-004
3.033107199947626e-005	0.000000000000000e+000	-4.288730978934612e-004
3.043107199947626e-005	0.000000000000000e+000	-4.288730978928285e-004
3.053107199947626e-005	0.000000000000000e+000	-4.288730978923978e-004
3.063107199947627e-005	0.000000000000000e+000	-4.288730978929232e-004
3.073107199947626e-005	0.000000000000000e+000	-4.288730978925372e-004
3.083107199947626e-005	0.000000000000000e+000	-4.288730978885518e-004
3.093107199947627e-005	0.000000000000000e+000	-4.288730978796602e-004
3.103107199947626e-005	0.000000000000000e+000	-4.288730978687301e-004
3.113107199947626e-005	0.000000000000000e+000	-4.288730978590230e-004
3.123107199947626e-005	0.000000000000000e+000	-4.288730978520913e-004
3.133107199947626e-005	0.000000000000000e+000	-4.288730978524210e-004
3.143107199947626e-005	0.000000000000000e+000	-4.288730978601148e-004
3.153107199947626e-005	0.000000000000000e+000	-4.288730978671323e-004
3.163107199947626e-005	0.000000000000000e+000	-4.288730978664942e-004
3.173107199947627e-005	0.000000000000000e+000	-4.288730978592102e-004
3.183107199947626e-005	0.000000000000000e+000	-4.288730978504112e-004
3.193107199947626e-005	0.000000000000000e+000	-4.288730978407533e-004
3.203107199947627e-005	0.000000000000000e+000	-4.288730978312436e-004
3.213107199947626e-005	0.000000000000000e+000	-4.288730978251955e-004
3.223107199947626e-005	0.000000000000000e+000	-4.288730978212755e-004
3.233107199947626e-005	0.000000000000000e+000	-4.288730978138152e-004
3.243107199947626e-005	0.000000000000000e+000	-4.288730977991041e-004
3.253107199947626e-005	0.000000000000000e+000	-4.288730977798192e-004
3.263107199947626e-005	0.000000000000000e+000	-4.288730977609434e-004
3.273107199947626e-005	0.000000000000000e+000	-4.288730977452401e-004
3.283107199947626e-005	0.000000000000000e+000	-4.288730977330134e-004
3.293107199947626e-005	0.000000000000000e+000	-4.288730977231783e-004
3.303107199947626e-005	0.000000000000000e+000	-4.288730977139393e-004
3.313107199947627e-005	0.000000000000000e+000	-4.288730977021444e-004
3.323107199947626e-005	0.000000000000000e+000	-4.288730976862069e-004
3.333107199947626e-005	0.000000000000000e+000	-4.288730976681625e-004
3.343107199947627e-005	0.000000000000000e+000	-4.288730976499861e-004
3.353107199947626e-005	0.000000000000000e+000	-4.288730976287329e-004
3.363107199947626e-005	0.000000000000000e+000	-4.288730976041431e-004
3.373107199947626e-005	0.000000000000000e+000	-4.288730975836940e-004
3.383107199947626e-005	0.000000000000000e+000	-4.288730975702709e-004
3.393107199947626e-005	0.000000000000000e+000	-4.288730975580450e-004
3.403107199947626e-005	0.000000000000000e+000	-4.288730975408286e-004
3.413107199947626e-005	0.000000000000000e+000	-4.288730975186878e-004
3.423107199947626e-005	0.000000000000000e+000	-4.288730974943779e-004
3.433107199947626e-005	0.000000000000000e+000	-4.288730974710614e-004
3.443107199947626e-005	0.000000000000000e+000	-4.288730974511991e-004
3.453107199947627e-005	0.000000000000000e+000	-4.288730974323871e-004
3.463107199947626e-005	0.000000000000000e+000	-4.288730974121772e-004
3.473107199947626e-005	0.000000000000000e+000	-4.288730973884915e-004
3.483107199947627e-005	0.000000000000000e+000	-4.288730973589510e-004
3.493107199947626e-005	0.000000000000000e+000	-4.288730973278355e-004
3.503107199947626e-005	0.000000000000000e+000	-4.288730973023631e-004
3.513107199947626e-005	0.000000000000000e+000	-4.288730972813138e-004
3.523107199947626e-005	0.000000000000000e+000	-4.288730972581515e-004
3.533107199947626e-005	0.000000000000000e+000	-4.288730972330330e-004
3.543107199947626e-005	0.000000000000000e+000	-4.288730972100004e-004
3.553107199947626e-005	0.000000000000000e+000	-4.288730971888393e-004
3.563107199947626e-005	0.000000000000000e+000	-4.288730971670528e-004
3.573107199947626e-005	0.000000000000000e+000	-4.288730971423524e-004
3.583107199947626e-005	0.000000000000000e+000	-4.288730971151790e-004
3.593107199947627e-005	0.000000000000000e+000	-4.288730970875801e-004
3.603107199947626e-005	0.000000000000000e+000	-4.288730970623190e-004
3.613107199947626e-005	0.000000000000000e+000	-4.288730970424980e-004
3.623107199947627e-005	0.000000000000000e+000	-4.288730970245171e-004
3.633107199947626e-005	0.000000000000000e+000	-4.288730970015480e-004
3.643107199947626e-005	0.000000000000000e+000	-4.288730969730672e-004
3.653107199947626e-005	0.000000000000000e+000	-4.288730969423890e-004
3.663107199947626e-005	0.000000000000000e+000	-4.288730969107321e-004
3.673107199947626e-005	0.000000000000000e+000	-4.288730968787666e-004
3.683107199947626e-005	0.000000000000000e+000	-4.288730968483300e-004
3.693107199947626e-005	0.000000000000000e+000	-4.288730968189681e-004
3.703107199947627e-005	0.000000000000000e+000	-4.288730967894641e-004
3.713107199947626e-005	0.000000000000000e+000	-4.288730967617725e-004
3.723107199947626e-005	0.000000000000000e+000	-4.288730967346411e-004
3.733107199947627e-005	0.000000000000000e+000	-4.288730967059952e-004
3.743107199947626e-005	0.000000000000000e+000	-4.288730966797123e-004
3.753107199947626e-005	0.000000000000000e+000	-4.288730966553681e-004
3.763107199947626e-005	0.000000000000000e+000	-4.288730966281418e-004
3.773107199947626e-005	0.000000000000000e+000	-4.288730965984814e-004
3.783107199947626e-005	0.000000000000000e+000	-4.288730965697761e-004
3.793107199947626e-005	0.000000000000000e+000	-4.288730965436303e-004
3.803107199947626e-005	0.000000000000000e+000	-4.288730965181364e-004
3.813107199947626e-005	0.000000000000000e+000	-4.288730964892984e-004
3.823107199947626e-005	0.000000000000000e+000	-4.288730964580009e-004
3.833107199947626e-005	0.000000000000000e+000	-4.288730964281108e-004
3.843107199947627e-005	0.000000000000000e+000	-4.288730963989418e-004
3.853107199947626e-005	0.000000000000000e+000	-4.288730963682110e-004
3.863107199947626e-005	0.000000000000000e+000	-4.288730963383961e-004
3.873107199947627e-005	0.000000000000000e+000	-4.288730963126324e-004
3.883107199947626e-005	0.000000000000000e+000	-4.288730962864713e-004
3.893107199947626e-005	0.000000000000000e+000	-4.288730962554432e-004
3.903107199947626e-005	0.000000000000000e+000	-4.288730962224168e-004
3.913107199947626e-005	0.000000000000000e+000	-4.288730961902866e-004
3.923107199947626e-005	0.000000000000000e+000	-4.288730961612129e-004
3.933107199947626e-005	0.000000000000000e+000	-4.288730961372144e-004
3.943107199947626e-005	0.000000000000000e+000	-4.288730961128469e-004
3.953107199947626e-005	0.000000000000000e+000	-4.288730960826050e-004
3.963107199947626e-005	0.000000000000000e+000	-4.288730960482965e-004
3.973107199947626e-005	0.000000000000000e+000	-4.288730960117890e-004
3.983107199947627e-005	0.000000000000000e+000	-4.288730959747358e-004
3.993107199947626e-005	0.000000000000000e+000	-4.288730959400978e-004
4.003107199947626e-005	0.000000000000000e+000	-4.288730959094071e-004
4.013107199947627e-005	0.000000000000000e+000	-4.288730958812152e-004
4.023107199947626e-005	0.000000000000000e+000	-4.288730958516587e-004
4.033107199947626e-005	0.000000000000000e+000	-4.288730958188131e-004
4.043107199947626e-005	0.000000000000000e+000	-4.288730957855434e-004
4.053107199947626e-005	0.000000000000000e+000	-4.288730957556017e-004
4.063107199947626e-005	0.000000000000000e+000	-4.288730957287283e-004
4.073107199947626e-005	0.000000000000000e+000	-4.288730957005469e-004
4.083107199947626e-005	0.000000000000000e+000	-4.288730956675871e-004
4.093107199947627e-005	0.000000000000000e+000	-4.288730956313100e-004
4.103107199947626e-005	0.000000000000000e+000	-4.288730955964019e-004
4.113107199947626e-005	0.000000000000000e+000	-4.288730955659927e-004
4.123107199947627e-005	0.000000000000000e+000	-4.288730955371995e-004
4.133107199947626e-005	0.000000000000000e+000	-4.288730955053814e-004
4.143107199947626e-005	0.000000000000000e+000	-4.288730954735724e-004
4.153107199947626e-005	0.000000000000000e+000	-4.288730954466792e-004
4.163107199947626e-005	0.000000000000000e+000	-4.288730954213113e-004
4.173107199947626e-005	0.000000000000000e+000	-4.288730953932733e-004
4.183107199947626e-005	0.000000000000000e+000	-4.288730953632575e-004
4.193107199947626e-005	0.000000000000000e+000	-4.288730953322427e-004
4.203107199947626e-005	0.000000000000000e+000	-4.288730952980674e-004
4.213107199947626e-005	0.000000000000000e+000	-4.288730952601008e-004
4.223107199947626e-005	0.000000000000000e+000	-4.288730952210857e-004
4.233107199947627e-005	0.000000000000000e+000	-4.288730951826509e-004
4.243107199947626e-005	0.000000000000000e+000	-4.288730951464537e-004
4.253107199947626e-005	0.000000000000000e+000	-4.288730951089624e-004
4.263107199947627e-005	0.000000000000000e+000	-4.288730950676505e-004
4.273107199947626e-005	0.000000000000000e+000	-4.288730950289466e-004
4.283107199947626e-005	0.000000000000000e+000	-4.288730949951580e-004
4.293107199947626e-005	0.000000000000000e+000	-4.288730949646817e-004
4.303107199947626e-005	0.000000000000000e+000	-4.288730949357590e-004
4.313107199947626e-005	0.000000000000000e+000	-4.288730949039933e-004
4.323107199947626e-005	0.000000000000000e+000	-4.288730948697884e-004
4.333107199947626e-005	0.000000000000000e+000	-4.288730948386980e-004
4.343107199947626e-005	0.000000000000000e+000	-4.288730948125122e-004
4.353107199947626e-005	0.000000000000000e+000	-4.288730947876947e-004
4.363107199947626e-005	0.000000000000000e+000	-4.288730947611209e-004
4.373107199947627e-005	0.000000000000000e+000	-4.288730947337930e-004
4.383107199947626e-005	0.000000000000000e+000	-4.288730947081994e-004
4.393107199947626e-005	0.000000000000000e+000	-4.288730946814515e-004
4.403107199947627e-005	0.000000000000000e+000	-4.288730946498457e-004
4.413107199947626e-005	0.000000000000000e+000	-4.288730946164071e-004
4.423107199947626e-005	0.000000000000000e+000	-4.288730945833223e-004
4.433107199947626e-005	0.000000000000000e+000	-4.288730945506471e-004
4.443107199947626e-005	0.000000000000000e+000	-4.288730945196553e-004
4.453107199947626e-005	0.000000000000000e+000	-4.288730944892390e-004
4.463107199947626e-005	0.000000000000000e+000	-4.288730944570870e-004
4.473107199947626e-005	0.000000000000000e+000	-4.288730944228027e-004
4.483107199947626e-005	0.000000000000000e+000	-4.288730943867810e-004
4.493107199947626e-005	0.000000000000000e+000	-4.288730943505270e-004
4.503107199947626e-005	0.000000000000000e+000	-4.288730943160840e-004
4.513107199947627e-005	0.000000000000000e+000	-4.288730942840083e-004
4.523107199947626e-005	0.000000000000000e+000	-4.288730942515587e-004
4.533107199947626e-005	0.000000000000000e+000	-4.288730942133682e-004
4.543107199947626e-005	0.000000000000000e+000	-4.288730941713202e-004
4.553107199947626e-005	0.000000000000000e+000	-4.288730941318636e-004
4.563107199947626e-005	0.000000000000000e+000	-4.288730940960290e-004
4.573107199947626e-005	0.000000000000000e+000	-4.288730940638002e-004
4.583107199947626e-005	0.000000000000000e+000	-4.288730940335538e-004
4.593107199947626e-005	0.000000000000000e+000	-4.288730940000375e-004
4.603107199947626e-005	0.000000000000000e+000	-4.288730939636646e-004
4.613107199947626e-005	0.000000000000000e+000	-4.288730939284457e-004
4.623107199947627e-005	0.000000000000000e+000	-4.288730938943912e-004
4.633107199947626e-005	0.000000000000000e+000	-4.288730938583542e-004
4.643107199947626e-005	0.000000000000000e+000	-4.288730938211878e-004
4.653107199947627e-005	0.000000000000000e+000	-4.288730937875356e-004
4.663107199947626e-005	0.000000000000000e+000	-4.288730937549830e-004
4.673107199947626e-005	0.000000000000000e+000	-4.288730937206769e-004
4.683107199947626e-005	0.000000000000000e+000	-4.288730936868434e-004
4.693107199947626e-005	0.000000000000000e+000	-4.288730936547620e-004
4.703107199947626e-005	0.000000000000000e+000	-4.288730936238370e-004
4.713107199947626e-005	0.000000000000000e+000	-4.288730935931510e-004
4.723107199947626e-005	0.000000000000000e+000	-4.288730935630822e-004
4.733107199947626e-005	0.000000000000000e+000	-4.288730935323408e-004
4.743107199947626e-005	0.000000000000000e+000	-4.288730934981278e-004
4.753107199947626e-005	0.000000000000000e+000	-4.288730934614661e-004
4.763107199947627e-005	0.000000000000000e+000	-4.288730934255349e-004
4.773107199947626e-005	0.000000000000000e+000	-4.288730933920739e-004
4.783107199947626e-005	0.000000000000000e+000	-4.288730933603621e-004
4.793107199947627e-005	0.000000000000000e+000	-4.288730933260033e-004
4.803107199947626e-005	0.000000000000000e+000	-4.288730932855559e-004
4.813107199947626e-005	0.000000000000000e+000	-4.288730932423974e-004
4.823107199947626e-005	0.000000000000000e+000	-4.288730932013156e-004
4.833107199947626e-005	0.000000000000000e+000	-4.288730931623544e-004
4.843107199947626e-005	0.000000000000000e+000	-4.288730931251507e-004
4.853107199947626e-005	0.000000000000000e+000	-4.288730930892060e-004
4.863107199947626e-005	0.000000000000000e+000	-4.288730930549449e-004
4.873107199947626e-005	0.000000000000000e+000	-4.288730930234164e-004
4.883107199947626e-005	0.000000000000000e+000	-4.288730929900498e-004
4.893107199947626e-005	0.000000000000000e+000	-4.288730929517414e-004
4.903107199947627e-005	0.000000000000000e+000	-4.288730929131540e-004
4.913107199947626e-005	0.000000000000000e+000	-4.288730928787173e-004
4.923107199947626e-005	0.000000000000000e+000	-4.288730928492184e-004
4.933107199947626e-005	0.000000000000000e+000	-4.288730928240310e-004
4.943107199947626e-005	0.000000000000000e+000	-4.288730927976095e-004
4.953107199947626e-005	0.000000000000000e+000	-4.288730927640209e-004
4.963107199947626e-005	0.000000000000000e+000	-4.288730927268972e-004
4.973107199947626e-005	0.000000000000000e+000	-4.288730926936721e-004
4.983107199947626e-005	0.000000000000000e+000	-4.288730926635383e-004
4.993107199947626e-005	0.000000000000000e+000	-4.288730926305370e-004
5.003107199947626e-005	0.000000000000000e+000	-4.288730925977488e-004
5.013107199947627e-005	0.000000000000000e+000	-4.288730925682586e-004
5.023107199947626e-005	0.000000000000000e+000	-4.288730925336770e-004
5.033107199947626e-005	0.000000000000000e+000	-4.288730924935290e-004
5.043107199947627e-005	0.000000000000000e+000	-4.288730924547297e-004
5.053107199947626e-005	0.000000000000000e+000	-4.288730924169477e-004
5.063107199947626e-005	0.000000000000000e+000	-4.288730923783160e-004
5.073107199947626e-005	0.000000000000000e+000	-4.288730923407339e-004
5.083107199947626e-005	0.000000000000000e+000	-4.288730923065290e-004
5.093107199947626e-005	0.000000000000000e+000	-4.288730922739495e-004
5.103107199947626e-005	0.000000000000000e+000	-4.288730922402091e-004
5.113107199947626e-005	0.000000000000000e+000	-4.288730922083771e-004
5.123107199947626e-005	0.000000000000000e+000	-4.288730921813638e-004
5.133107199947626e-005	0.000000000000000e+000	-4.288730921515344e-004
5.143107199947626e-005	0.000000000000000e+000	-4.288730921144474e-004
5.153107199947627e-005	0.000000000000000e+000	-4.288730920756817e-004
5.163107199947626e-005	0.000000000000000e+000	-4.288730920361362e-004
5.173107199947626e-005	0.000000000000000e+000	-4.288730919960515e-004
5.183107199947627e-005	0.000000000000000e+000	-4.288730919602803e-004
5.193107199947626e-005	0.000000000000000e+000	-4.288730919279398e-004
5.203107199947626e-005	0.000000000000000e+000	-4.288730918956885e-004
5.213107199947626e-005	0.000000000000000e+000	-4.288730918647448e-004
5.223107199947626e-005	0.000000000000000e+000	-4.288730918342050e-004
5.233107199947626e-005	0.000000000000000e+000	-4.288730918040515e-004
5.243107199947626e-005	0.000000000000000e+000	-4.288730917761652e-004
5.253107199947626e-005	0.000000000000000e+000	-4.288730917462861e-004
5.263107199947626e-005	0.000000000000000e+000	-4.288730917131250e-004
5.273107199947626e-005	0.000000000000000e+000	-4.288730916776555e-004
5.283107199947626e-005	0.000000000000000e+000	-4.288730916378701e-004
5.293107199947627e-005	0.000000000000000e+000	-4.288730915963247e-004
5.303107199947626e-005	0.000000000000000e+000	-4.288730915575365e-004
5.313107199947626e-005	0.000000000000000e+000	-4.288730915201267e-004
5.323107199947626e-005	0.000000000000000e+000	-4.288730914816476e-004
5.333107199947626e-005	0.000000000000000e+000	-4.288730914445014e-004
5.343107199947626e-005	0.000000000000000e+000	-4.288730914097776e-004
5.353107199947626e-005	0.000000000000000e+000	-4.288730913766994e-004
5.363107199947626e-005	0.000000000000000e+000	-4.288730913434964e-004
5.373107199947626e-005	0.000000000000000e+000	-4.288730913073040e-004
5.383107199947626e-005	0.000000000000000e+000	-4.288730912692032e-004
5.393107199947626e-005	0.000000000000000e+000	-4.288730912340374e-004
5.403107199947626e-005	0.000000000000000e+000	-4.288730912021856e-004
5.413107199947626e-005	0.000000000000000e+000	-4.288730911700748e-004
5.423107199947626e-005	0.000000000000000e+000	-4.288730911375418e-004
5.433107199947627e-005	0.000000000000000e+000	-4.288730911037264e-004
5.443107199947626e-005	0.000000000000000e+000	-4.288730910663535e-004
5.453107199947626e-005	0.000000000000000e+000	-4.288730910285306e-004
5.463107199947626e-005	0.000000000000000e+000	-4.288730909950214e-004
5.473107199947626e-005	0.000000000000000e+000	-4.288730909650746e-004
5.483107199947626e-005	0.000000000000000e+000	-4.288730909361365e-004
5.493107199947626e-005	0.000000000000000e+000	-4.288730909067486e-004
5.503107199947626e-005	0.000000000000000e+000	-4.288730908735108e-004
5.513107199947626e-005	0.000000000000000e+000	-4.288730908348110e-004
5.523107199947626e-005	0.000000000000000e+000	-4.288730907936312e-004
5.533107199947626e-005	0.000000000000000e+000	-4.288730907535305e-004
5.543107199947627e-005	0.000000000000000e+000	-4.288730907159066e-004
5.553107199947626e-005	0.000000000000000e+000	-4.288730906788231e-004
5.563107199947626e-005	0.000000000000000e+000	-4.288730906425576e-004
5.573107199947627e-005	0.000000000000000e+000	-4.288730906104874e-004
5.583107199947626e-005	0.000000000000000e+000	-4.288730905795667e-004
5.593107199947626e-005	0.000000000000000e+000	-4.288730905467542e-004
5.603107199947626e-005	0.000000000000000e+000	-4.288730905137444e-004
5.613107199947626e-005	0.000000000000000e+000	-4.288730904818966e-004
5.623107199947626e-005	0.000000000000000e+000	-4.288730904548058e-004
5.633107199947626e-005	0.000000000000000e+000	-4.288730904301602e-004
5.643107199947626e-005	0.000000000000000e+000	-4.288730903999405e-004
5.653107199947626e-005	0.000000000000000e+000	-4.288730903632513e-004
5.663107199947626e-005	0.000000000000000e+000	-4.288730903238581e-004
5.673107199947626e-005	0.000000000000000e+000	-4.288730902843292e-004
5.683107199947627e-005	0.000000000000000e+000	-4.288730902457111e-004
5.693107199947626e-005	0.000000000000000e+000	-4.288730902083506e-004
5.703107199947626e-005	0.000000000000000e+000	-4.288730901729576e-004
5.713107199947626e-005	0.000000000000000e+000	-4.288730901408236e-004
5.723107199947626e-005	0.000000000000000e+000	-4.288730901088157e-004
5.733107199947626e-005	0.000000000000000e+000	-4.288730900726124e-004
5.743107199947626e-005	0.000000000000000e+000	-4.288730900362894e-004
5.753107199947626e-005	0.000000000000000e+000	-4.288730900030516e-004
5.763107199947626e-005	0.000000000000000e+000	-4.288730899708698e-004
5.773107199947626e-005	0.000000000000000e+000	-4.288730899372315e-004
5.783107199947626e-005	0.000000000000000e+000	-4.288730899026748e-004
5.793107199947626e-005	0.000000000000000e+000	-4.288730898713044e-004
5.803107199947626e-005	0.000000000000000e+000	-4.288730898418820e-004
5.813107199947626e-005	0.000000000000000e+000	-4.288730898102864e-004
5.823107199947627e-005	0.000000000000000e+000	-4.288730897762427e-004
5.833107199947626e-005	0.000000000000000e+000	-4.288730897409108e-004
5.843107199947626e-005	0.000000000000000e+000	-4.288730897030302e-004
5.853107199947626e-005	0.000000000000000e+000	-4.288730896625185e-004
5.863107199947626e-005	0.000000000000000e+000	-4.288730896234565e-004
5.873107199947626e-005	0.000000000000000e+000	-4.288730895878809e-004
5.883107199947626e-005	0.000000000000000e+000	-4.288730895543263e-004
5.893107199947626e-005	0.000000000000000e+000	-4.288730895223495e-004
5.903107199947626e-005	0.000000000000000e+000	-4.288730894925894e-004
5.913107199947626e-005	0.000000000000000e+000	-4.288730894627167e-004
5.923107199947626e-005	0.000000000000000e+000	-4.288730894287676e-004
5.933107199947627e-005	0.000000000000000e+000	-4.288730893918400e-004
5.943107199947626e-005	0.000000000000000e+000	-4.288730893566361e-004
5.953107199947626e-005	0.000000000000000e+000	-4.288730893236986e-004
5.963107199947627e-005	0.000000000000000e+000	-4.288730892895940e-004
5.973107199947626e-005	0.000000000000000e+000	-4.288730892535633e-004
5.983107199947626e-005	0.000000000000000e+000	-4.288730892180700e-004
5.993107199947626e-005	0.000000000000000e+000	-4.288730891851058e-004
6.003107199947626e-005	0.000000000000000e+000	-4.288730891534956e-004
6.013107199947626e-005	0.000000000000000e+000	-4.288730891205315e-004
6.023107199947626e-005	0.000000000000000e+000	-4.288730890880129e-004
6.033107199947626e-005	0.000000000000000e+000	-4.288730890563060e-004
6.043107199947626e-005	0.000000000000000e+000	-4.288730890220006e-004
6.053107199947626e-005	0.000000000000000e+000	-4.288730889856436e-004
6.063107199947626e-005	0.000000000000000e+000	-4.288730889501869e-004
6.073107199947627e-005	0.000000000000000e+000	-4.288730889171710e-004
6.083107199947626e-005	0.000000000000000e+000	-4.288730888841617e-004
6.093107199947626e-005	0.000000000000000e+000	-4.288730888487698e-004
6.103107199947626e-005	0.000000000000000e+000	-4.288730888109271e-004
6.113107199947627e-005	0.000000000000000e+000	-4.288730887703918e-004
6.123107199947626e-005	0.000000000000000e+000	-4.288730887285634e-004
6.133107199947626e-005	0.000000000000000e+000	-4.288730886872837e-004
6.143107199947626e-005	0.000000000000000e+000	-4.288730886488902e-004
6.153107199947626e-005	0.000000000000000e+000	-4.288730886130671e-004
6.163107199947627e-005	0.000000000000000e+000	-4.288730885756484e-004
6.173107199947626e-005	0.000000000000000e+000	-4.288730885392297e-004
6.183107199947626e-005	0.000000000000000e+000	-4.288730885071873e-004
6.193107199947626e-005	0.000000000000000e+000	-4.288730884741283e-004
6.203107199947626e-005	0.000000000000000e+000	-4.288730884369966e-004
6.213107199947627e-005	0.000000000000000e+000	-4.288730883996723e-004
6.223107199947627e-005	0.000000000000000e+000	-4.288730883638143e-004
6.233107199947626e-005	0.000000000000000e+000	-4.288730883269870e-004
6.243107199947626e-005	0.000000000000000e+000	-4.288730882900448e-004
6.253107199947626e-005	0.000000000000000e+000	-4.288730882545574e-004
